split,category,video_name,frame_count,min_frame,max_frame,label
Train,RoadAccidents,RoadAccidents036_x264,132,0,1310,1
Train,RoadAccidents,RoadAccidents037_x264,219,0,2180,1
Train,RoadAccidents,RoadAccidents038_x264,51,0,500,1
Train,RoadAccidents,RoadAccidents039_x264,38,0,370,1
Train,RoadAccidents,RoadAccidents040_x264,195,0,1940,1
Train,RoadAccidents,RoadAccidents041_x264,24,0,230,1
Train,RoadAccidents,RoadAccidents042_x264,92,0,910,1
Train,RoadAccidents,RoadAccidents043_x264,19,0,180,1
Train,RoadAccidents,RoadAccidents044_x264,40,0,390,1
Train,RoadAccidents,RoadAccidents046_x264,67,0,660,1
Train,RoadAccidents,RoadAccidents047_x264,44,0,430,1
Train,RoadAccidents,RoadAccidents048_x264,243,0,2420,1
Train,RoadAccidents,RoadAccidents049_x264,74,0,730,1
Train,RoadAccidents,RoadAccidents050_x264,111,0,1100,1
Train,RoadAccidents,RoadAccidents051_x264,41,0,400,1
Train,RoadAccidents,RoadAccidents052_x264,37,0,360,1
Train,RoadAccidents,RoadAccidents053_x264,69,0,680,1
Train,RoadAccidents,RoadAccidents054_x264,126,0,1250,1
Train,RoadAccidents,RoadAccidents055_x264,84,0,830,1
Train,RoadAccidents,RoadAccidents056_x264,90,0,890,1
Train,RoadAccidents,RoadAccidents057_x264,209,0,2080,1
Train,RoadAccidents,RoadAccidents058_x264,68,0,670,1
Train,RoadAccidents,RoadAccidents059_x264,190,0,1890,1
Train,RoadAccidents,RoadAccidents060_x264,84,0,830,1
Train,RoadAccidents,RoadAccidents061_x264,67,0,660,1
Train,RoadAccidents,RoadAccidents062_x264,745,0,7440,1
Train,RoadAccidents,RoadAccidents063_x264,352,0,3510,1
Train,RoadAccidents,RoadAccidents064_x264,240,0,2390,1
Train,RoadAccidents,RoadAccidents065_x264,12,0,110,1
Train,RoadAccidents,RoadAccidents066_x264,161,0,1600,1
Train,RoadAccidents,RoadAccidents067_x264,121,0,1200,1
Train,RoadAccidents,RoadAccidents068_x264,178,0,1770,1
Train,RoadAccidents,RoadAccidents069_x264,33,0,320,1
Train,RoadAccidents,RoadAccidents070_x264,62,0,610,1
Train,RoadAccidents,RoadAccidents071_x264,64,0,630,1
Train,RoadAccidents,RoadAccidents072_x264,86,0,850,1
Train,RoadAccidents,RoadAccidents073_x264,57,0,560,1
Train,RoadAccidents,RoadAccidents074_x264,192,0,1910,1
Train,RoadAccidents,RoadAccidents075_x264,33,0,320,1
Train,RoadAccidents,RoadAccidents076_x264,239,0,2380,1
Train,RoadAccidents,RoadAccidents077_x264,168,0,1670,1
Train,RoadAccidents,RoadAccidents078_x264,671,0,6700,1
Train,RoadAccidents,RoadAccidents079_x264,135,0,1340,1
Train,RoadAccidents,RoadAccidents080_x264,130,0,1290,1
Train,RoadAccidents,RoadAccidents081_x264,109,0,1080,1
Train,RoadAccidents,RoadAccidents082_x264,137,0,1360,1
Train,RoadAccidents,RoadAccidents083_x264,120,0,1190,1
Train,RoadAccidents,RoadAccidents084_x264,88,0,870,1
Train,RoadAccidents,RoadAccidents085_x264,445,0,4440,1
Train,RoadAccidents,RoadAccidents086_x264,90,0,890,1
Train,RoadAccidents,RoadAccidents087_x264,426,0,4250,1
Train,RoadAccidents,RoadAccidents088_x264,143,0,1420,1
Train,RoadAccidents,RoadAccidents089_x264,111,0,1100,1
Train,RoadAccidents,RoadAccidents090_x264,179,0,1780,1
Train,RoadAccidents,RoadAccidents091_x264,134,0,1330,1
Train,RoadAccidents,RoadAccidents092_x264,170,0,1690,1
Train,RoadAccidents,RoadAccidents093_x264,180,0,1790,1
Train,RoadAccidents,RoadAccidents094_x264,181,0,1800,1
Train,RoadAccidents,RoadAccidents095_x264,116,0,1150,1
Train,RoadAccidents,RoadAccidents096_x264,71,0,700,1
Train,RoadAccidents,RoadAccidents097_x264,382,0,3810,1
Train,RoadAccidents,RoadAccidents098_x264,180,0,1790,1
Train,RoadAccidents,RoadAccidents099_x264,131,0,1300,1
Train,RoadAccidents,RoadAccidents100_x264,55,0,540,1
Train,RoadAccidents,RoadAccidents101_x264,27,0,260,1
Train,RoadAccidents,RoadAccidents102_x264,36,0,350,1
Train,RoadAccidents,RoadAccidents103_x264,126,0,1250,1
Train,RoadAccidents,RoadAccidents104_x264,562,0,5610,1
Train,RoadAccidents,RoadAccidents105_x264,216,0,2150,1
Train,RoadAccidents,RoadAccidents106_x264,239,0,2380,1
Train,RoadAccidents,RoadAccidents107_x264,107,0,1060,1
Train,RoadAccidents,RoadAccidents108_x264,460,0,4590,1
Train,RoadAccidents,RoadAccidents109_x264,403,0,4020,1
Train,RoadAccidents,RoadAccidents110_x264,46,0,450,1
Train,RoadAccidents,RoadAccidents111_x264,124,0,1230,1
Train,RoadAccidents,RoadAccidents112_x264,93,0,920,1
Train,RoadAccidents,RoadAccidents113_x264,181,0,1800,1
Train,RoadAccidents,RoadAccidents114_x264,170,0,1690,1
Train,RoadAccidents,RoadAccidents115_x264,196,0,1950,1
Train,RoadAccidents,RoadAccidents116_x264,61,0,600,1
Train,RoadAccidents,RoadAccidents117_x264,204,0,2030,1
Train,RoadAccidents,RoadAccidents118_x264,97,0,960,1
Train,RoadAccidents,RoadAccidents119_x264,183,0,1820,1
Train,RoadAccidents,RoadAccidents120_x264,184,0,1830,1
Train,RoadAccidents,RoadAccidents126_x264,122,0,1210,1
Train,RoadAccidents,RoadAccidents129_x264,26,0,250,1
Train,RoadAccidents,RoadAccidents130_x264,128,0,1270,1
Train,RoadAccidents,RoadAccidents134_x264,28,0,270,1
Train,RoadAccidents,RoadAccidents135_x264,122,0,1210,1
Train,RoadAccidents,RoadAccidents136_x264,289,0,2880,1
Train,RoadAccidents,RoadAccidents137_x264,101,0,1000,1
Train,RoadAccidents,RoadAccidents138_x264,97,0,960,1
Train,RoadAccidents,RoadAccidents139_x264,364,0,3630,1
Train,RoadAccidents,RoadAccidents140_x264,198,0,1970,1
Train,RoadAccidents,RoadAccidents141_x264,263,0,2620,1
Train,RoadAccidents,RoadAccidents142_x264,432,0,4310,1
Train,RoadAccidents,RoadAccidents143_x264,89,0,880,1
Train,RoadAccidents,RoadAccidents144_x264,87,0,860,1
Train,RoadAccidents,RoadAccidents145_x264,117,0,1160,1
Train,RoadAccidents,RoadAccidents146_x264,110,0,1090,1
Train,RoadAccidents,RoadAccidents147_x264,1061,0,10600,1
Train,RoadAccidents,RoadAccidents148_x264,1806,0,18050,1
Train,RoadAccidents,RoadAccidents149_x264,215,0,2140,1
Train,RoadAccidents,RoadAccidents150_x264,150,0,1490,1
Train,RoadAccidents,RoadAccidents151_x264,85,0,840,1
Train,Burglary,Burglary001_x264,397,0,3960,1
Train,Burglary,Burglary002_x264,307,0,3060,1
Train,Burglary,Burglary003_x264,118,0,1170,1
Train,Burglary,Burglary004_x264,179,0,1780,1
Train,Burglary,Burglary006_x264,894,0,8930,1
Train,Burglary,Burglary007_x264,109,0,1080,1
Train,Burglary,Burglary008_x264,492,0,4910,1
Train,Burglary,Burglary009_x264,256,0,2550,1
Train,Burglary,Burglary010_x264,589,0,5880,1
Train,Burglary,Burglary011_x264,197,0,1960,1
Train,Burglary,Burglary012_x264,170,0,1690,1
Train,Burglary,Burglary013_x264,224,0,2230,1
Train,Burglary,Burglary014_x264,258,0,2570,1
Train,Burglary,Burglary015_x264,113,0,1120,1
Train,Burglary,Burglary016_x264,526,0,5250,1
Train,Burglary,Burglary019_x264,290,0,2890,1
Train,Burglary,Burglary020_x264,331,0,3300,1
Train,Burglary,Burglary022_x264,284,0,2830,1
Train,Burglary,Burglary023_x264,995,0,9940,1
Train,Burglary,Burglary025_x264,622,0,6210,1
Train,Burglary,Burglary026_x264,154,0,1530,1
Train,Burglary,Burglary027_x264,310,0,3090,1
Train,Burglary,Burglary028_x264,96,0,950,1
Train,Burglary,Burglary029_x264,503,0,5020,1
Train,Burglary,Burglary030_x264,90,0,890,1
Train,Burglary,Burglary031_x264,626,0,6250,1
Train,Burglary,Burglary034_x264,128,0,1270,1
Train,Burglary,Burglary036_x264,101,0,1000,1
Train,Burglary,Burglary038_x264,90,0,890,1
Train,Burglary,Burglary039_x264,943,0,9420,1
Train,Burglary,Burglary040_x264,571,0,5700,1
Train,Burglary,Burglary041_x264,182,0,1810,1
Train,Burglary,Burglary042_x264,424,0,4230,1
Train,Burglary,Burglary043_x264,54,0,530,1
Train,Burglary,Burglary044_x264,686,0,6850,1
Train,Burglary,Burglary045_x264,1096,0,10950,1
Train,Burglary,Burglary046_x264,229,0,2280,1
Train,Burglary,Burglary047_x264,276,0,2750,1
Train,Burglary,Burglary048_x264,165,0,1640,1
Train,Burglary,Burglary049_x264,922,0,9210,1
Train,Burglary,Burglary050_x264,115,0,1140,1
Train,Burglary,Burglary051_x264,127,0,1260,1
Train,Burglary,Burglary052_x264,998,0,9970,1
Train,Burglary,Burglary053_x264,328,0,3270,1
Train,Burglary,Burglary054_x264,45,0,440,1
Train,Burglary,Burglary055_x264,282,0,2810,1
Train,Burglary,Burglary056_x264,142,0,1410,1
Train,Burglary,Burglary057_x264,554,0,5530,1
Train,Burglary,Burglary058_x264,1143,0,11420,1
Train,Burglary,Burglary059_x264,45,0,440,1
Train,Burglary,Burglary060_x264,77,0,760,1
Train,Burglary,Burglary062_x264,1126,0,11250,1
Train,Burglary,Burglary063_x264,425,0,4240,1
Train,Burglary,Burglary064_x264,4863,0,48620,1
Train,Burglary,Burglary065_x264,938,0,9370,1
Train,Burglary,Burglary066_x264,221,0,2200,1
Train,Burglary,Burglary067_x264,132,0,1310,1
Train,Burglary,Burglary068_x264,67,0,660,1
Train,Burglary,Burglary069_x264,211,0,2100,1
Train,Burglary,Burglary070_x264,80,0,790,1
Train,Burglary,Burglary071_x264,359,0,3580,1
Train,Burglary,Burglary072_x264,255,0,2540,1
Train,Burglary,Burglary073_x264,277,0,2760,1
Train,Burglary,Burglary074_x264,224,0,2230,1
Train,Burglary,Burglary075_x264,1560,0,15590,1
Train,Burglary,Burglary077_x264,191,0,1900,1
Train,Burglary,Burglary078_x264,30,0,290,1
Train,Burglary,Burglary080_x264,116,0,1150,1
Train,Burglary,Burglary081_x264,42,0,410,1
Train,Burglary,Burglary082_x264,278,0,2770,1
Train,Burglary,Burglary083_x264,588,0,5870,1
Train,Burglary,Burglary084_x264,452,0,4510,1
Train,Burglary,Burglary085_x264,288,0,2870,1
Train,Burglary,Burglary086_x264,325,0,3240,1
Train,Burglary,Burglary087_x264,222,0,2210,1
Train,Burglary,Burglary088_x264,488,0,4870,1
Train,Burglary,Burglary089_x264,336,0,3350,1
Train,Burglary,Burglary090_x264,277,0,2760,1
Train,Burglary,Burglary091_x264,333,0,3320,1
Train,Burglary,Burglary093_x264,77,0,760,1
Train,Burglary,Burglary094_x264,145,0,1440,1
Train,Burglary,Burglary095_x264,4066,0,40650,1
Train,Burglary,Burglary096_x264,663,0,6620,1
Train,Burglary,Burglary097_x264,30,0,290,1
Train,Burglary,Burglary098_x264,91,0,900,1
Train,Burglary,Burglary099_x264,134,0,1330,1
Train,Burglary,Burglary100_x264,741,0,7400,1
Train,Explosion,Explosion001_x264,64,0,630,1
Train,Explosion,Explosion003_x264,58,0,570,1
Train,Explosion,Explosion005_x264,70,0,690,1
Train,Explosion,Explosion006_x264,192,0,1910,1
Train,Explosion,Explosion009_x264,111,0,1100,1
Train,Explosion,Explosion012_x264,74,0,730,1
Train,Explosion,Explosion014_x264,130,0,1290,1
Train,Explosion,Explosion015_x264,88,0,870,1
Train,Explosion,Explosion018_x264,154,0,1530,1
Train,Explosion,Explosion019_x264,36,0,350,1
Train,Explosion,Explosion023_x264,234,0,2330,1
Train,Explosion,Explosion024_x264,126,0,1250,1
Train,Explosion,Explosion026_x264,259,0,2580,1
Train,Explosion,Explosion030_x264,325,0,3240,1
Train,Explosion,Explosion032_x264,212,0,2110,1
Train,Explosion,Explosion034_x264,42,0,410,1
Train,Explosion,Explosion037_x264,97,0,960,1
Train,Explosion,Explosion038_x264,271,0,2700,1
Train,Explosion,Explosion040_x264,458,0,4570,1
Train,Explosion,Explosion041_x264,276,0,2750,1
Train,Explosion,Explosion042_x264,277,0,2760,1
Train,Explosion,Explosion044_x264,72,0,710,1
Train,Explosion,Explosion045_x264,76,0,750,1
Train,Explosion,Explosion046_x264,14190,0,141890,1
Train,Explosion,Explosion047_x264,139,0,1380,1
Train,Explosion,Explosion048_x264,46,0,450,1
Train,Explosion,Explosion050_x264,28,0,270,1
Train,Explosion,Explosion051_x264,282,0,2810,1
Train,Explosion,Explosion052_x264,366,0,3650,1
Train,Fighting,Fighting002_x264,269,0,2680,1
Train,Fighting,Fighting004_x264,1678,0,16770,1
Train,Fighting,Fighting005_x264,179,0,1780,1
Train,Fighting,Fighting006_x264,95,0,940,1
Train,Fighting,Fighting007_x264,380,0,3790,1
Train,Fighting,Fighting008_x264,1314,0,13130,1
Train,Fighting,Fighting009_x264,214,0,2130,1
Train,Fighting,Fighting010_x264,587,0,5860,1
Train,Fighting,Fighting011_x264,824,0,8230,1
Train,Fighting,Fighting012_x264,117,0,1160,1
Train,Fighting,Fighting013_x264,144,0,1430,1
Train,Fighting,Fighting014_x264,471,0,4700,1
Train,Fighting,Fighting015_x264,993,0,9920,1
Train,Fighting,Fighting016_x264,291,0,2900,1
Train,Fighting,Fighting017_x264,208,0,2070,1
Train,Fighting,Fighting019_x264,322,0,3210,1
Train,Fighting,Fighting020_x264,221,0,2200,1
Train,Fighting,Fighting021_x264,357,0,3560,1
Train,Fighting,Fighting022_x264,436,0,4350,1
Train,Fighting,Fighting023_x264,103,0,1020,1
Train,Fighting,Fighting024_x264,655,0,6540,1
Train,Fighting,Fighting025_x264,479,0,4780,1
Train,Fighting,Fighting026_x264,351,0,3500,1
Train,Fighting,Fighting027_x264,386,0,3850,1
Train,Fighting,Fighting028_x264,243,0,2420,1
Train,Fighting,Fighting029_x264,438,0,4370,1
Train,Fighting,Fighting030_x264,225,0,2240,1
Train,Fighting,Fighting031_x264,901,0,9000,1
Train,Fighting,Fighting032_x264,135,0,1340,1
Train,Fighting,Fighting034_x264,627,0,6260,1
Train,Fighting,Fighting035_x264,97,0,960,1
Train,Fighting,Fighting036_x264,378,0,3770,1
Train,Fighting,Fighting037_x264,436,0,4350,1
Train,Fighting,Fighting038_x264,81,0,800,1
Train,Fighting,Fighting039_x264,683,0,6820,1
Train,Fighting,Fighting040_x264,233,0,2320,1
Train,Fighting,Fighting041_x264,3165,0,31640,1
Train,Fighting,Fighting043_x264,315,0,3140,1
Train,Fighting,Fighting044_x264,629,0,6280,1
Train,Fighting,Fighting045_x264,592,0,5910,1
Train,Fighting,Fighting046_x264,300,0,2990,1
Train,Fighting,Fighting048_x264,689,0,6880,1
Train,Fighting,Fighting049_x264,155,0,1540,1
Train,Fighting,Fighting050_x264,2627,0,26260,1
Train,Fighting,Fighting051_x264,661,0,6600,1
Train,Robbery,Robbery001_x264,99,0,980,1
Train,Robbery,Robbery002_x264,321,0,3200,1
Train,Robbery,Robbery003_x264,99,0,980,1
Train,Robbery,Robbery004_x264,153,0,1520,1
Train,Robbery,Robbery005_x264,276,0,2750,1
Train,Robbery,Robbery006_x264,340,0,3390,1
Train,Robbery,Robbery007_x264,207,0,2060,1
Train,Robbery,Robbery008_x264,226,0,2250,1
Train,Robbery,Robbery009_x264,321,0,3200,1
Train,Robbery,Robbery010_x264,307,0,3060,1
Train,Robbery,Robbery011_x264,163,0,1620,1
Train,Robbery,Robbery012_x264,75,0,740,1
Train,Robbery,Robbery013_x264,364,0,3630,1
Train,Robbery,Robbery014_x264,1528,0,15270,1
Train,Robbery,Robbery015_x264,274,0,2730,1
Train,Robbery,Robbery016_x264,166,0,1650,1
Train,Robbery,Robbery017_x264,436,0,4350,1
Train,Robbery,Robbery018_x264,288,0,2870,1
Train,Robbery,Robbery019_x264,577,0,5760,1
Train,Robbery,Robbery020_x264,441,0,4400,1
Train,Robbery,Robbery021_x264,823,0,8220,1
Train,Robbery,Robbery022_x264,352,0,3510,1
Train,Robbery,Robbery023_x264,112,0,1110,1
Train,Robbery,Robbery024_x264,240,0,2390,1
Train,Robbery,Robbery025_x264,147,0,1460,1
Train,Robbery,Robbery026_x264,1312,0,13110,1
Train,Robbery,Robbery027_x264,540,0,5390,1
Train,Robbery,Robbery028_x264,235,0,2340,1
Train,Robbery,Robbery029_x264,219,0,2180,1
Train,Robbery,Robbery030_x264,298,0,2970,1
Train,Robbery,Robbery031_x264,111,0,1100,1
Train,Robbery,Robbery032_x264,540,0,5390,1
Train,Robbery,Robbery033_x264,95,0,940,1
Train,Robbery,Robbery034_x264,634,0,6330,1
Train,Robbery,Robbery035_x264,467,0,4660,1
Train,Robbery,Robbery036_x264,618,0,6170,1
Train,Robbery,Robbery037_x264,873,0,8720,1
Train,Robbery,Robbery038_x264,184,0,1830,1
Train,Robbery,Robbery039_x264,53,0,520,1
Train,Robbery,Robbery040_x264,105,0,1040,1
Train,Robbery,Robbery041_x264,137,0,1360,1
Train,Robbery,Robbery042_x264,218,0,2170,1
Train,Robbery,Robbery043_x264,104,0,1030,1
Train,Robbery,Robbery044_x264,47,0,460,1
Train,Robbery,Robbery045_x264,334,0,3330,1
Train,Robbery,Robbery046_x264,86,0,850,1
Train,Robbery,Robbery047_x264,153,0,1520,1
Train,Robbery,Robbery049_x264,198,0,1970,1
